URL,Verdict
http://www.bseindia.com/,1
http://www.tobaccodocuments.org/index.cfm?menuitem=timelines,-1
http://www.lawlerfuneralhome.com/,-1
http://www.active.com/moresports/volleyball/,1
http://www.rcsi-mub.com/,1
http://4-xxx-porn.com/ae/index.html,-2
http://www.unicode.org/iuc/iuc16/index.html,1
http://www.simplepc.com/,1
http://www.mnzoo.org/education/kids_corner.asp,2
http://www.kidsworld-online.com/,2
http://www.kidsonthenet.org.uk/castle/,2
http://www.polo-shirts.co.uk,1
http://www.floral-art-school.com.au/,1
http://www.integralaikido.org/,1
http://www.badboybillysboulevard.com/sites/legal/,-2
http://members.tripod.com/~ryld/,-1
http://www.pornstarsparadise.com/f/0501/05/,-2
http://www.who2.com/thomasmore.html,-1
http://games.teamxbox.com/xbox-360/1502/samurai-warriors-2/,2
http://www.kwicfinder.com/,1
http://jhoneil.com/,-1
http://pagesperso-orange.fr/fevre/html/pyren_en.htm,-1
http://www.exxxlusive.com/smokingfetish/,-2
http://www.qub.ac.uk/schools/schoolofsociologysocialpolicysocialwork/,1
http://mark.esmartweb.com/,-1
http://fraserbicycle.com,1
http://www.titanic-model.com/,-1
http://www.quittenbaum.de,1
http://www.lakeridgeata.com/,1
http://www.catholic.org/saints/saint.php?saint_id=782,-1
http://www.41q.com,1
http://dekthai.anamai.moph.go.th/,2
http://www.cat69.com/desires.html,-2
http://www.25thdundeescouts.org.uk/news.php,-1
http://xyzbluebook.org/eroticanaljourney/ug/,-2
http://lcweb2.loc.gov/frd/cs/attoc.html,2
http://www.tolkarovers.com/,1
http://www.eurogamer.net/article.php?article_id=52455,2
http://www.totaka.com,-2
http://www.pups.de/,2
http://www.angelfire.com/sc/leakyfaucets/,2
http://www.import-racer.com,-1
http://www.wired.com/science/discoveries/news/1998/03/11307,1
http://www.naba.org/chapters/nabambc/,-1
http://www.epicmg.com,1
http://membres.lycos.fr/thankyoualyssa/,2
http://encarta.msn.com/encyclopedia_761562228/guyana.html,2
http://www.metacritic.com/film/titles/manwhowasntthere,-1
http://www.amandashelby.com,-1
http://www.oakscenterice.com/,1
http://netministries.org/see/churches/ch06212?frame=n,-1
http://www.metropolismag.com/,1
http://vrdllp.lawoffice.com,-1
http://www.cortland.edu/nsf/lodpseu.html,1
http://www.tivi.de/fernsehen/logo/artikel/03839/,2
http://www.pics-free-porn.com/doggie-hardcore-porn/,-2
http://www.punkwalrus.com/cybertusk/what.walrus.html,2
http://www.phys-astro.sonoma.edu/brucemedalists/hubble/,2
http://www.sullivanconard.com/,1
http://legomedievaux.free.fr/,2
http://www.jacksonvoice.com,-1
http://www.ncrg.aston.ac.uk/netlab,1
http://www.metacafe.com/watch/514160/v_for_vendetta_final_battle/,-1
http://www.zwangsentsamung.eu/,-2
http://www.dangersex.com/olderwomansex/,-2
http://www.paganawareness.net.au/,-1
http://www.richardballtranslations.50g.com,1
http://www.hendricksons.com,-1
http://www.sh-forte.com/,-2
http://www.teenkorean.com/,2
http://www.gaybeurs.net/,-2
http://members.ozemail.com.au/~dekker/life/life.html,1
http://www.hotfat.com/,-2
http://florawww.eeb.uconn.edu/199200012.html,1
http://www.g77.org/,-1
http://www.painterly.net/,-1
http://www.gohoster.com,2
http://www.remuseum.org.uk/biography/rem_bio_by.htm,1
http://www.ire.pw.edu.pl/zrk/,1
http://www.gwcinstruments.com/,1
http://www.arl.psu.edu,1
http://www.scrapfoam.com/aboutus.cgi,-1
http://www.asahi.co.jp/precure/,2
http://www.hothouse.co.za/,-2
http://www.mercurywalthamleague.co.uk/,1
http://membres.lycos.fr/kp1714/,2
http://www.isuzu.co.jp/w_car/,2
http://www.fitchburgpopwarner.com/,2
http://www.tema-erlangen.com/,1
http://www.cstr.ed.ac.uk/projects/festival/,1
http://www.netpeo.com/serv_broker.htm,1
http://www.abledebtsettlement.com/,1
http://www.agentur-fr.de/,-2
http://www.texploration.org/,-1
http://www.astromia.com/glosario/umbriel.htm,2
http://www.realsexsites.com/new/1/f/youngasianhookers/index.html,-2
http://www.eyestorm.com/,-1
http://www.recipesource.com/soups/soups/sour-cherry1.html,1
http://sportsillustrated.cnn.com/football/nfl/players/5484/,1
http://www.ibcrf.org,1
http://www.crossovers.net/makeitgoaway/adultdefault.htm,-2
http://www.viewsolutionsinc.com/,1
http://www.benjamins.nl/cgi-bin/toonboek.cgi?1184,1
http://nav.webring.com/cgi-bin/navcgi?ring=ssrb88;list,-2
http://www.pa-consulting.com/,1
http://breatroop801.org/,2
http://www.revbonnieweddings.com/,-1
http://www.club-der-herzen.de/,-2
http://www.angelfire.com/myband/savagegarden/,-1
http://www.geocities.com/monmouth1685/,2
http://www.thelogbook.com/pf/swd/,-1
http://websunday.net/,2
http://kiwanis.pghfree.net/,-1
http://www.hjholm.de/,1
http://yalestation.org/ycc/,-1
http://www.arttafoyastudio.com,-1
http://www.hotmaturesex.com/index.html,-2
http://www.spicy-porn.com/amateur/porn2/index.html,-2
http://www.chester.ac.uk/fineart/,-1
http://www.dirknielandt.be,2
http://www.muscledommes.com/,-2
http://www.geocities.com/capecanaveral/launchpad/5966/training.html,-1
http://www.mvc-sports.com/sportselect.dbml?db_oem_id=7600&amp;spid=2898&amp;spsid=36327,1
http://snip.sourceforge.net,1
http://phoenicia.org/imgs/maps/pages/zzzzphoecolontradeposts.htm,-1
http://aggie-horticulture.tamu.edu/kindergarden/kinder.htm,2
http://www.free-porn-passion.com/avs/ashley-at-home/ca/,-2
http://adultforum.warashi.fr/,-2
http://www.altadox.com,1
http://www.aclasscelebs.com/heatherl/,-2
http://www.freewebs.com/garretfordjager/,-1
http://chords.kytara.cz/,-1
http://www.uncwsports.com/sportselect.dbml?db_oem_id=19800&amp;spid=11308,1
http://www.fetish-domain.com/femdom-fatale/femdom.html,-2
http://gameboy.ign.com/articles/519/519497p1.html,2
http://www.milwardfarrellfineart.com,-1
http://www.isis-online.org/publications/dprk/index.html,-1
http://www.roncalli.org/,-1
http://anthro.annualreviews.org/,1
http://www.advancedsemiconductor.com,1
http://www.imdb.com/name/nm0002769/,-1
http://www.uncyclopedia.org,-1
http://www.dordt.edu/athletics/track/outdoor/2003/,1
http://www.tru-lifeadventures.com/,-1
http://www.123teens.com/avs/allpetitepussy/,-2
http://www.angelfire.com/rant/kate/,2
http://www.brustersicecream.com/,1
http://www.sensationalteas.com/,-1
http://www.deltayoga.com/,-1
http://rajdhanifab.com/,1
http://www.gamespot.com/pc/rpg/numen/index.html?om_act=convert&amp;om_clk=tabs&amp;tag=tabs;summary,2
http://www.netgainpartners.com,-1
http://www.allmusic.com/cg/amg.dll?p=amg&amp;sql=b7bm1z82a4yvo,-1
http://www.geocities.com/intrainin4u/,-2
http://www.clemstrailersales.com/,1
http://www.cement.org/,1
http://www.teenwitch.com/,2
http://www.rockytopfarm.com/,1
http://www.americanbeautytools.com/,1
http://homepage1.nifty.com/piicats/eng.jdog.htm,-1
http://www.tbs.com/shows/outbackjack,-1
http://www.cardwatch.org.uk/,1
http://www.pbs.org/wgbh/amex/missamerica/,2
http://llisa427.myphotos.cc/,-2
http://www.clickablepoems.com,-1
http://www.heller.ru/,-2
http://www.geocities.com/garn13/allenstrange.html,-1
http://www.empiretaichi.com/,-1
http://www.stagecraft.ca,-1
http://www.xxcastle.com/ha/hardcore/index.html,-2
http://www.techshout.com,1
http://groups.yahoo.com/group/novicedommes2004/,-2
http://en.wikipedia.org/wiki/claude_monet,2
http://www.christianitytoday.com/music/reviews/2002/livingroom.html,-1
http://encarta.msn.com/encyclopedia_761579828/gaza_strip.html,2
http://www.shadesscreenprint.co.uk,1
http://www.hiddendelites.com/,-2
http://www.displayspot.com/,1
http://www.infinitee-designs.com/,-2
http://www.bizjournals.com/rss/feed/vertical_subtopic/19,1
http://us.imdb.com/title/tt0127723/,-1
http://www.uark.edu/depts/philinfo/,-1
http://www.rit.edu/~bllrmwww/,-1
http://www.cs.unca.edu/nfsnc/recreation/uwharrie/arrowhead_campground.htm,-1
http://www.alt-sex-stories.com/,-2
http://www.gamespot.com/pc/strategy/earth2160/,2
http://www.geocities.com/serkan_uslu/msfn/,-1
http://www.sentex.net/~datanguayh/games/misscrit_rev.html,-1
http://www.iespana.es/oniworld/index2.htm,-2
http://www.rxlist.com/cgi/generic2/cefotet.htm,1
http://www.percipion.com,1
http://connection.christina-aguilera.net/,2
http://www.flyingturner.com/,-1
http://school.discovery.com/schooladventures/soil/index.html,2
http://www.thebody.com/content/art12754.html,2
http://westwood.fortunecity.com/cerruti/564/,2
http://www.scdiet.org/,1
http://en.wikipedia.org/wiki/benedict_arnold,2
http://www.globalyogacenter.com/,-1
http://www.leisuretimemotorhomes.com,1
http://www.qonfession.com,-2
http://www.newadvent.org/cathen/02491c.htm,-1
http://www.laurafeldman.com,1
http://www.tallulahs.com/,-2
https://padinox.ca/,-1
http://tkd.union.rpi.edu,1
http://www.womenpsych.org/,1
http://www.msb.unm.edu/mammals/batcall/html/calllibrary.html,1
http://www.wildbabybirdrescue.org,-1
http://www.y-playgirl.net/,-2
http://www.freepornforu.com/sites/free_tit_pics/,-2
http://www.gamestats.com/objects/788/788131/,2
http://www.gamespot.com/pc/strategy/silentstorm/,2
http://www.dania-booking.dk/,-2
http://www.waynesfieldmotorsportspark.com/,1
http://www.anal-sex-free-pictures.net/zandras-free-black-sex/,-2
http://www.watchsomeporn.com/sites/sexykoreanteens/index.html,-2
http://www.ncrg.aston.ac.uk/people/opperm/welcome.html,1
http://www.business.com/directory/health_care/,1
http://www.technocap.com/,1
http://www.jhmachine.com.cn/,1
http://www.1oral.com/eatingpussy/index.html,-2
http://s11.invisionfree.com/ace_high/,-1
http://www.grace.edu/athletics/womenstrack/,1
http://ericremes.free.fr/,-2
http://www.sexphone.lt/,-2
http://www.godamongdirectors.com/scripts/khan.shtml,-1
http://www.smack.co.uk/,-2
http://www.amateurempire.com/,-2
http://www.geocities.com/athens/2430/sangs.html,1
http://www.pbs.org/wgbh/amex/guts/,2
http://www.bagofbits.com/tinturtle/,-1
http://www.theory-nagoya.jp/,-2
http://www.photogs.com/bwworld,-1
http://www.heptinstallconsulting.com/,-1
http://www.designhistory.org/,-1
http://www.c-sharpcorner.com/uploadfile/nsatheeshk/linq06302006030119am/linq.aspx,1
http://www.webring.com/hub?ring=deadlandsring,-1
http://www.youthrules.dol.gov/,2
http://www.soundies.net,-1
http://www.randallgallery.com/,-1
http://www.coinworld.com/,2
http://www.historyplace.com/unitedstates/revolution/revwar-75.htm,-1
http://www.lovingsex.com/,-2
http://www.publicplacenudism.com/flashing_pics/,-2
http://games.groups.yahoo.com/group/familiagiovanni/,-1
http://www.iroquoissprings.com/,2
http://www.gbgm-umc.org/poconolake/,-1
http://travel.nationalgeographic.com/places/countries/country_yemen.html,2
http://www.heritagemarble.com,1
http://www-cger.nies.go.jp/check/flashorhtml.html,2
http://freda.auyeung.net/5senses/,2
http://www.7stanes.gov.uk/,1
http://www.nasty-lesbian-porn-pics.com/hardcore_free_lesbian_sex/,-2
http://www.adartpolybag.com/,1
http://www.sonymusic.co.jp/moreinfo/chekila/pingu/,2
http://www.solutionsbycomputer.com/,1
http://www.lej-enema-nurse.com/,-2
http://www.fatheralexander.org/booklets/english/saints/pelagia_tarsus.htm,-1
http://www.angelfire.com/cantina/spongebobcafe/,2
http://games.teamxbox.com/xbox-360/2046/ufc-2009-undisputed/,2
http://www.mortonmarketing.com,1
http://www.operationlifesaver.ca/sec_kid/en_kids.asp,2
http://www.warren.edu/,1
http://niko-niko.net/random/gimmick.html,-1
http://www.fetish-bizzare.com/femdom-gangbang/index.html,-2
http://www.sextoysforwholesale.com/,-2
http://www.acivilpro.com/,1
http://ps2.gamespy.com/playstation-2/gran-turismo-4-prologue/493529p1.html,-1
http://www.thetigernews.com/,1
http://www.123adultwebhosting.com/,-2
http://www.saleen.com/,-1
http://kaviraju.blogspot.com/,-1
http://www.lassp.cornell.edu/,1
http://www.almightyzeus.com/babes/amymiller/,-2
http://www.naughtyspankings.com/spanking/ax/index.html,-2
http://www.thumbnailseries.com/,-2
http://www.femdom-story.biz/strap-on-fetish/,-2
http://sacredheartpioneers.cstv.com/sports/w-baskbl/saht-w-baskbl-body.html,1
http://www.jaropener.com,-1
http://www.2wives.com/,-1
http://www.history.nih.gov/exhibits/goldberger/,1
http://nav.webring.com/cgi-bin/navcgi?ring=bearbutt;list,-2
http://groups.yahoo.com/group/keithdavidfanclub/,-1
http://www.princeton.edu/~stcweb/,1
http://www.thebostonsite.com/,-1
http://ucblibraries.colorado.edu/govpubs/for/brunei.htm,2
http://www.crem.qc.ca/jeux/eau/,2
http://school.discoveryeducation.com/schooladventures/womenofthecentury/,2
http://people.freenet.de/call-a-slave/,-2
http://www.dyscalculia.org/#dyscalculia,2
http://www.sunphonix.co.jp/yhmf/,2
http://www.plant-identification.co.uk/skye/guttiferae/hypericum-tetrapterum.html,1
http://www.bigfuntits.com/tammys-tiny-tits/,-2
http://www.autotex.net/,1
http://www.ciaphoto.com/,1
http://ucblibraries.colorado.edu/govpubs/for/palau.htm,2
http://www.geocities.com/pcpasguors/,2
http://chestofbooks.com/crafts/needlework/clothing-and-health/index.html,1
http://www.nosbuscamos.com/,-2
http://zalesak.futuranp.eu/,2
http://www.gcse.com/waves/sound_detail.htm,2
http://www.pussycash.com/,-2
http://www.worldstartech.com/,1
http://www.admaildirect.com/,1
http://www.geocities.com/hot_hot_erotica/erotica.htm,-2
http://www.godoodles.org/,-1
http://www.eroticsexcomics.com/,-2
http://www.watonka.com/cgi-local/wpage,2
http://www.metacritic.com/video/titles/luckynumbers,-1
http://www.pamf.org/preteen/,2
http://www.gardensafari.net,2
http://www.sfrisch.com/,1
http://www.chathamhillgames.com/,-1
http://www.trediacorp.com,1
http://dlgbomber.tblog.com/,-1
http://www.alouette.org.uk/,1
http://www.garagewsw.de/jos/index.php,2
http://nanuse.webcindario.com/,2
http://www.boobsaffair.com/ass/blonde/,-2
http://www.paper-clip.com,1
http://nhomag.com,1
http://www.australiangirls.net/sb/sb.html,-2
http://ps2.ign.com/articles/166/166782p1.html,2
http://www.shemalecrawler.com/free/horny-latina-shemale/,-2
http://www.megasexshop.ro/,-2
http://www.rosepath.com,-1
http://www.hogben.com/,-1
http://www.schooltv.nl/weekjournaal/,2
http://topics.nytimes.com/topics/reference/timestopics/people/b/joseph_r_jr_biden/index.html,-1
http://www.marchdarts.co.uk,1
http://www.fangedfour.com,-2
http://www.zoolinks.com/,-2
http://www.hydrometrics.com/,1
http://www.steffie.nl/,2
http://www.imdb.com/title/tt0298148/,2
http://news.bbc.co.uk/1/hi/in_depth/sci_tech/2000/climate_change/default.stm,1
http://www.theglide.com/,1
http://www.davefield.com,1
http://www.a-kato.org/,1
http://www.azn-style.com,2
http://www.geocities.com/navaho59/,2
http://groups.yahoo.com/group/bdsmpersonals_canada/,-2
http://www.gamefaqs.com/portable/ds/data/926849.html,2
http://www.softpile.com/games/kids/,2
http://www.scre.ac.uk/bully/bother.html,2
http://xoomer.alice.it/ilmaredaimilleocchi/,2
http://www.cse.ohio-state.edu/lair/,1
http://delta-intkey.com/angio/www/penaeace.htm,1
http://www.newmsa.com/,-1
http://www.autosafety.org/,2
http://home.pacbell.net/curzon/,-2
http://arthur-honegger.com,-1
http://groups.yahoo.com/group/bbw-bondage-uk/,-2
http://www.kissesmassage.com/,-2
http://www.nga.gov/kids/napoleon/,2
http://www.campkindle.org/,2
http://www.soap-arabian-night.com/,-2
http://www.premium-rate-business.co.uk/,-2
http://aviary.owls.com/osprey/osprey.html,2
http://www.odsa.com/golf/giant.htm,2
http://groups.yahoo.com/group/alotrf/,-2
http://www.fotosdesexo.com.br,-2
http://www.uta.edu/libarts,1
http://aprilsshower-themovie.com/,-1
http://testmagicsoftware.com,1
http://www.vera.org/publication_pdf/244_460.pdf,-1
http://www.geocities.com/manolom2000/,-1
http://louisiana.gov/wps/wcm/connect/louisiana.gov/explore/education/,2
http://www.computerandvideogames.com/article.php?id=144512,-1
http://www.sensationsplus.com/,-2
http://bsa632pensacola.org/,-1
http://www.elsevier.com/wps/find/journaldescription.cws_home/30843/description,1
http://www.vaginareal.com,-2
http://www.mathepower.com,2
http://catfightworld.com,-2
http://www.anmin.com/kaya/kodomo/,2
http://www.jumbojoke.com/,-1
http://www.accuweather.com,-1
http://www.paxar-emea.com/,1
http://www.flash.net/~rernest,-1
http://thevylonisgroup.com,1
http://www.fmatem.moldnet.md/,2
http://www.geocities.com/mariskabrenda/,2
http://www.aliveness.com/kangaroo/l-ausmain.htm,1
http://www.voyageronline.com.au/authors/profile.cfm?author=10,-1
http://www.pennybirch.co.uk/,-2
http://www.eileensdream.com/index.htm,-2
http://www.bronxzoo.com/,2
http://www.worldsexguide.org/russia.html,-2
http://www.collectionscanada.gc.ca/women/002026-402-e.html,2
http://www.prettyimpressivestuff.com/crochet/,-1
http://www.toylandbabes.net/avs/adults/xxx/enteringavs.html,-2
http://www.weltmag.com/,1
http://www.freewebs.com/sea-monky/,2
http://www.fetisch-bizarre.de/,-2
http://www.ifaf.info/,1
http://www.americanmuseumofmagic.org/,1
http://www.geocities.com/paulmizzi/,-1
http://www.edhelper.com/mothersday.htm,2
http://www.itoh-c.com/tomosaka/,2
http://www.airport.co.jp/,-2
http://www.lovings.com,-2
http://www.cato.org/pubs/policy_report/cpr-20n2-6.html,1
http://basketballsportsfan.tripod.com/basketball/,1
http://www.scire.com/sds/sdsmenu.html,2
http://www.1up.com/do/reviewpage?cid=3147841&amp;did=1,2
http://www.haryana-online.com/people/lala_lajpat_rai.htm,2
http://query.nytimes.com/gst/fullpage.html?res=9d0ce0d91639f935a15754c0a967958260,-1
http://www.billywildhack.com,-2
http://www.1up.com/do/previewpage?cid=3148284&amp;did=1,2
http://www.robertnkatz.com/,-1
http://www.i-collateral.com/,1
http://www.educar.org/inventos/,2
http://www.thaicleannet.com/,2
http://www.loc.gov/exhibits/gadd/,-1
http://www.leedsunitedsupportersclub.biz,1
http://myweb.tiscali.co.uk/speel/arch/pwebb.htm,-1
http://www.eliasdesigns.com/penguins/stiff.htm,1
http://www.pinkpearls.net/buttbabes/,-2
http://www.pics-free-porn.com/doctors-free-porn/,-2
http://www.knithappens.net/,-1
http://www.npo-wink.org/pop_school/,2
http://oceancolor.gsfc.nasa.gov/seawifs/,2
http://www.freewebs.com/thesilentteen/,2
http://www.lowprofilerecords.com/,1
http://www.chats.free.fr/,2
http://www.bradentoncrc.org,-1
http://www.telefonica.net/web2/mcbi/index.htm,2
http://extra.shu.ac.uk/emls/03-3/rev_bur.html,-1
http://www.ceramedengineers.com/,1
http://www.mikeyllo.com,-1
http://www.golftickets.net/,-1
http://www.all-free-quality-pics.com/logan/,-2
http://www.nasa.gov/audience/forstudents/9-12/features/912_liftoff_atm.html,2
http://www.zieger.com/,1
http://www.mobilepokertournamentmanager.com/,-1
http://www.ibiblio.org/pfaf/cgi-bin/arr_html?comptonia+peregrina&amp;can=latind,1
http://us.imdb.com/name/nm0000012/,-1
http://www.michaeldvd.com.au/reviews/reviews.asp?reviewid=323,-1
http://www.fomenko.ru/,-2
http://www.cmu.edu/home/about/about.html,1
http://www.tikisphotobar.com,2
http://sexandfreeporn.com/disturbing/,-2
http://www.infoplease.com/spot/dinopage1.html,2
http://www.insightdirect.com/,1
http://www.onlinehypno.com/crystal.html,-2
http://www.boyzparty.com/,-2
http://www.sfcrowsnest.com/sfnews2/04_july/review0704_5.shtml,-1
http://www.descargardvd.es,-2
http://www.thecelebritycafe.com/interviews/peter_noone.html,-1
http://americanart.si.edu/treasures/bios/03295.html,2
http://www.vanderbilt.edu/vicb/,1
http://www.hajinc.com/,-1
http://www.hirakegoma.tv/,2
http://www.sdongle.com,1
http://www.seepfadfinder.de/,2
http://www.abacre.com/websiteuploader/,1
http://www.actiontrip.com/previews/painkiller_p.phtml,2
http://www.caltech.edu/,1
http://www.5z.com/divinfo/,1
http://www.fixtronix.com/,-1
http://www.foxsports.com.au/football,1
http://tools.ietf.org/html/rfc2265,1
http://www.drought.unl.edu/kids/,2
http://www.medhelp.org/perl6/diabetes/wwwboard.html,2
http://www.dyeman.com/,-1
http://www.imdb.com/name/nm0043818/,-1
http://www.tapirback.com/tapirgal/,1
http://www.sexpaths.com/hole/,-2
http://www.angelfire.com/ca7/sierratses/child_hanger.html,2
http://www.yangmei.gov.tw/kid/index.htm,2
http://www.free-amateur-photo.com/a/uke1/a1/index.htm,-2
http://www.rtis.com/nat/user/chimera/,-2
http://www.em.ca/garden/native/nat_arabis%20divaricarpa.html,1
http://fugues.vortex.qc.ca/,-2
http://www.casebycaseimports.com/,-1
http://www.baiting.org,-2
http://teens.aol.com/entertainment/beyonce,2
http://felixisking.bravepages.com/,2
http://www.geocities.com/siliconvalley/heights/6511/,2
http://home.wtal.de/pegasus/,-1
http://www.whitepineoutfitters.com/,-1
http://en.tldp.org/howto/firewall-howto.html,1
http://www.nga.gov/kids/zone/beardencg.pdf,2
http://www.infoplease.com/ipa/a0760593.html,2
http://www.icataviation.com/,1
http://easychix.com/lesbian/,-2
http://www.gerardtonen.nl/,2
http://www.boogieonline.com/revolution/firearms/enforce/rubyridge/index.html,-1
http://www.desirs2sexe.com,-2
http://www.waynefamily.net/genealogy/,-1
http://www.matarodavergato.com/,-2
http://www.nashvillepredators.com/,1
http://www.associationworks.com,-1
http://www.angelfire.com/hi4/carriedoolfanfic/fasttimes/ftshtoc.html,-2
http://www.pref.saitama.lg.jp/kodomo/top.htm,2
http://www.zaxistv.com,-1
http://www.bryantcontrol.com,1
http://geocities.com/fital325/,-1
http://odur.let.rug.nl/~usa/p/tj3/tj3.htm,2
http://www.angelfire.com/la/french1/,2
http://www.bisexual-pictures.com/free-bisexual-pics/,-2
http://www.eyeperformance.com,1
http://www.burningflesh.com/eroticanudeasians/,-2
http://www.boaf.com/article_2.htm,2
http://www.troopersdrumcorps.org,2
http://www.gardenofpraise.com/art22.htm,2
http://familydoctor.org/020.xml,1
http://it.launch.yahoo.com/,2
http://www.reapnow.org/,-1
http://www.robertquill.com/,-2
http://www.colco.co.uk/,1
http://www.lexaustralis.com/,-1
http://ps3.gamespy.com/playstation-3/need-for-speed-2007/,2
http://www.visionarydance.com/,-1
http://www.miamibitches.com/,-2
http://campus.fortunecity.com/rutgers/360/signal.html,-1
http://www.smsdate.com/webmaster.php,-2
http://www.cpa-tuebingen.de/,2
http://www.imdb.com/title/tt0383574/,2
http://www.theonering.net/features/newsroom/files/022502_mcleod.html,-1
http://homepage.oanet.com/jaywhy/mandela.htm,2
http://www.geocities.com/motorcity/track/3075/index.htm,-1
http://www.freewebs.com/neopian_mutants/,1
http://www.k-state.edu/kappa/,-1
http://members.tripod.com/~pollytte/pollytte.html,-1
http://www.digiscribe.info/,1
http://www.kilcrease.com,1
http://www.gay-vintage.com/pre/posing/index.html,-2
http://pages.slic.com/ichiban,1
http://www.goldtorchnews.com/,1
http://www.cbv.ns.ca/marigold/history/dinosaurs/datafiles/parasaurolophus.html,2
http://www.peter-brenkmann.de/,2
http://www.celebrity-image.com/pages/annanicolesmith01.html,-1
http://www.sterlpub.citymax.com/page/page/3868215.htm,-1
http://www.superkahramanlar.com/,2
http://www.mk3t.com,-1
http://www.mumm.ac.be/~serge/birds/home_es.html,2
http://www12.ocn.ne.jp/~versante/,-2
http://domxtof.free.fr/,-2
http://www.happyass.com/bicurious/,-2
http://www.footfetish-footfetish.com/cr/gangbang/a.htm,-2
http://planetthesims.gamespy.com/,2
http://www.kellymillerphotography.com,1
http://www.gamesradar.com/cheats,2
http://dancecheer.net,-1
http://www.fujiac.com,1
http://www.macandjac.com/,1
http://geocities.com/kyttaro2000/,2
http://www.calodox.scene.org/demoo/,1
http://carbon.cudenver.edu/stc-link/aswan1/,1
http://ratexpics.com/,-2
http://www.wumcirclek.org/,-1
http://www.dodgeball.com/,1
http://apolloguide.com/mov_revtemp.asp?cid=1487,-1
http://ihouse.hkedcity.net/~ma1212/count_html.pl,2
http://www.mitchamcitybrass.org/,-1
http://www.greatbaddow.org.uk/,-1
http://www.iacr.org/conferences/eurocrypt2007/,1
http://www.naughtytales.com,-2
http://www.internetescapes.net,-2
http://www.theatrehistory.com/french/balzac001.html,-1
http://www.crushers.co.uk,1
http://www.prairienet.org/cuyha/,2
http://www.marcoscataglini.com/,-1
http://www.aproposaussies.com/,-1
http://www.bayshorerecycling.com,1
https://www.cia.gov/library/publications/world-leaders-1/world-leaders-b/bolivia.html,2
http://8cmagazine.googlepages.com/,2
http://apolloguide.com/mov_revtemp.asp?cid=19,-1
http://www.ariel-ess.com/ariel/,-1
http://launch.groups.yahoo.com/group/villa_rosie/,-1
http://www.realitytvtalk.com/forums/index.php,-1
http://www.moontribe.com/,-1
http://amanita-design.net/samorost-1/,2
http://www.fileplanet.com/103474/section/gtr2,2
http://www.midget-sex-porn.com/,-2
http://ac-control.com,1
http://www.pma-india.org/,1
http://www.faithgolden.org/,-1
http://www.npg.org.uk/live/beatondrawings.asp,-1
http://www.iossc.org.uk/,-1
http://www.1up.com/do/reviewpage?cid=3149246&amp;did=1,2
http://www.wcr.ab.ca/,-1
http://www.roller-dome.com/,1
http://www.swingseat.com,-1
http://xbox.gamespy.com/xbox/sniper-elite-berlin-1943-/,2
http://www.cotf.edu/ete/modules/msese/earthsysflr/biomes.html,2
http://frenchbulldog.com,-1
http://www.eroblog.net,-2
http://furuba.tamashii.org/,-1
http://www.ann.jussieu.fr/soft/calsci.tar.gz,1
http://www.adultsitecity.com/sites/janet-jackson-breast-clip/janet-jackson-breast-clip.htm,-2
http://www.qsl.net/ik4clf/home.htm,-1
http://www.danseusesnues.com,-2
http://www.hkso.org/,2
http://www.electronicsinfoline.com/,1
http://www.bandwidthsemi.com,1
http://www.angstnromance.net/nanda/fic/sg1.html,-2
http://www.beufords.com/art/index.html,-2
http://www.gfxadvertising.com/hauntedhouse/,-1
http://www.gentili.net/diabeticfoot/,1
http://www.gamespot.com/xbox360/driving/nascar08/,2
http://en.wikipedia.org/wiki/computability_logic,1
http://www.gmuuc.org/,-1
http://www.nissan.co.jp/kids/,2
http://www.protoy.no,-2
http://www.angelfire.com/ak2/wm3support/,-1
http://www.free-gay-porn-movies-pictures.com/sables-free-gay-porn-pics.htm,-2
http://darkwing.uoregon.edu/~rbear/shake/othello.html,-1
http://www.sonic.net/~nbs/projects/anthro201/,2
http://fcms.its.utas.edu.au/arts/philosophy/index.asp,1
http://www.spc.int/prism/country/ki/stats/,1
http://www.free-gang-bang.com/hardcoreorgy/,-2
http://www.chez.com/legos/,2
http://balmainscouts.googlepages.com/,2
http://www.maxway.com.tw/,1
http://us.imdb.com/title/tt0247098/,-1
http://web.quick.cz/ps_vodovod/,2
http://www.vcpa.com.au/index.php?option=com_content&amp;task=view&amp;id=97,-1
http://www.jesusandkidz.com/,2
http://xbox360.gamespy.com/xbox-360/rainbow-six-vegas/,2
http://www.twinkarchive.com/,-2
http://www.biad.uce.ac.uk/,-1
http://rootprompt.org/article.php3?article=335,1
http://www.gemma.sexykat.co.uk,-2
http://www.sex-lexikon.ch/,-2
http://www.washingtonpost.com/wp-dyn/sports/leaguesandsports/wnba/utahstarzz/,1
http://www.thewiggles.com.au/au/playground/,2
http://travel.nationalgeographic.com/places/countries/country_israel.html,2
http://www.xtommerup.dk/,2
http://sdgateway.net,-1
http://puffin.creighton.edu/jesuit/andre/trinity.html,-1
http://groups.yahoo.com/group/kosovo-english/,-1
http://www.puttingcalifornia.com,-1
http://www.xtrasex.com/a/chula/index.htm,-2
http://www.cs.brandeis.edu/~zippy/alife-library.html,1
http://www.scaleaerobatics.com,-1
http://www.generationterrorists.com/quotes/shrek.shtml,2
http://www.angelfire.com/stars/dhsphysics/,2
http://www.factmonster.com/ce6/people/a0846654.html,2
